gasStationID,ddName_01,municipalityName_01,KOD_01,KOD_11,ddName_11,dd_population_11,municipalityCode_11,municipalityName_11,lat_11,lon_11,municipality_population_11,KOD_21,ddName_21,dd_population_21,municipalityCode_21,municipalityName_21,municipality_population_21
2556,Δ.Δ. Κάτω Παναγίας,ΔΗΜΟΣ ΚΑΣΤΡΟΥ-ΚΥΛΛΗΝΗΣ,14130300,39030403,Τοπική Κοινότητα Κάτω Παναγίας,1137,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.9271489228,21.1452779958,22689,39020403,Δημοτική Κοινότητα Κάτω Παναγίας,1110,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
12172,Δ.Δ. Νεοχωρίου Μυρτουντίων,ΔΗΜΟΣ ΚΑΣΤΡΟΥ-ΚΥΛΛΗΝΗΣ,14130400,39030404,Τοπική Κοινότητα Νεοχωρίου Μυρτουντίων,719,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.9049614235,21.2030744821,22689,39020404,Δημοτική Κοινότητα Νεοχωρίου Μυρτουντίων,810,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
1552,Δ.Δ. Νεοχωρίου Μυρτουντίων,ΔΗΜΟΣ ΚΑΣΤΡΟΥ-ΚΥΛΛΗΝΗΣ,14130400,39030404,Τοπική Κοινότητα Νεοχωρίου Μυρτουντίων,719,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.9049614235,21.2030744821,22689,39020404,Δημοτική Κοινότητα Νεοχωρίου Μυρτουντίων,810,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
2557,Δ.Δ. Αντρωνίου,ΔΗΜΟΣ ΛΑΣΙΩΝΟΣ,14150100,39050301,Τοπική Κοινότητα Αντρωνίου,575,3905,Δήμος Αρχαίας Ολυμπίας,37.8177710971,21.6898152965,13901,39040301,Δημοτική Κοινότητα Αντρωνίου,590,3904,ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,11153
2251,Δ.Δ. Αντρωνίου,ΔΗΜΟΣ ΛΑΣΙΩΝΟΣ,14150100,39050301,Τοπική Κοινότητα Αντρωνίου,575,3905,Δήμος Αρχαίας Ολυμπίας,37.8177710971,21.6898152965,13901,39040301,Δημοτική Κοινότητα Αντρωνίου,590,3904,ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,11153
4240,Δ.Δ. Αρετής,ΔΗΜΟΣ ΛΕΧΑΙΝΩΝ,14160300,39030103,Τοπική Κοινότητα Αρετής,225,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.9732804411,21.3019337671,22689,39020103,Δημοτική Κοινότητα Αρετής,202,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
10445,Δ.Δ. Λεχαινών,ΔΗΜΟΣ ΛΕΧΑΙΝΩΝ,14160100,39030101,Δημοτική Κοινότητα Λεχαινών,2959,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.935473029,21.2619666021,22689,39020101,Δημοτική Κοινότητα Λεχαινών,2993,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
266,Δ.Δ. Λεχαινών,ΔΗΜΟΣ ΛΕΧΑΙΝΩΝ,14160100,39030101,Δημοτική Κοινότητα Λεχαινών,2959,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.935473029,21.2619666021,22689,39020101,Δημοτική Κοινότητα Λεχαινών,2993,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
1553,Δ.Δ. Λεχαινών,ΔΗΜΟΣ ΛΕΧΑΙΝΩΝ,14160100,39030101,Δημοτική Κοινότητα Λεχαινών,2959,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.935473029,21.2619666021,22689,39020101,Δημοτική Κοινότητα Λεχαινών,2993,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
3662,Δ.Δ. Μπόρσιον (της πρώην κοινότητας Μελίσσης 141196),ΔΗΜΟΣ ΛΕΧΑΙΝΩΝ,14160500,39030105,Τοπική Κοινότητα Μπόρσιον,210,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.9243639057,21.4362440932,22689,39020105,Δημοτική Κοινότητα Μπόρσιον,192,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
1554,Δ.Δ. Μυρσίνης,ΔΗΜΟΣ ΛΕΧΑΙΝΩΝ,14160600,39030106,Τοπική Κοινότητα Μυρσίνης,1153,3903,Δήμος Ανδραβίδας - Κυλλήνης,37.9192385205,21.2350319039,22689,39020106,Δημοτική Κοινότητα Μυρσίνης,1265,3902,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,22552
3663,Δ.Δ. Εφύρας,ΔΗΜΟΣ ΠΗΝΕΙΑΣ,14170800,39020208,Τοπική Κοινότητα Εφύρας,268,3902,Δήμος Ήλιδας,37.8526918911,21.5147347199,32235,39060208,Δημοτική Κοινότητα Εφύρας,267,3906,ΔΗΜΟΣ ΗΛΙΔΑΣ,29347
244,Δ.Δ. Αγίου Γεωργίου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010200,39010102,Τοπική Κοινότητα Αγίου Γεωργίου,703,3901,Δήμος Πύργου,37.7006699198,21.4335319198,47802,39010102,Δημοτική Κοινότητα Αγίου Γεωργίου,668,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2525,Δ.Δ. Αγίου Γεωργίου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010200,39010102,Τοπική Κοινότητα Αγίου Γεωργίου,703,3901,Δήμος Πύργου,37.7006699198,21.4335319198,47802,39010102,Δημοτική Κοινότητα Αγίου Γεωργίου,668,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1534,Δ.Δ. Αγίου Ιωάννου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010400,39010104,Τοπική Κοινότητα Αγίου Ιωάννου,688,3901,Δήμος Πύργου,37.67726487,21.3839478244,47802,39010104,Δημοτική Κοινότητα Αγίου Ιωάννου,545,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
245,Δ.Δ. Αγίου Ιωάννου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010400,39010104,Τοπική Κοινότητα Αγίου Ιωάννου,688,3901,Δήμος Πύργου,37.67726487,21.3839478244,47802,39010104,Δημοτική Κοινότητα Αγίου Ιωάννου,545,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
246,Δ.Δ. Αμπελώνος,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010500,39010105,Τοπική Κοινότητα Αμπελώνος,632,3901,Δήμος Πύργου,37.7262863843,21.4633611881,47802,39010105,Δημοτική Κοινότητα Αμπελώνος,497,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
247,Δ.Δ. Αμπελώνος,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010500,39010105,Τοπική Κοινότητα Αμπελώνος,632,3901,Δήμος Πύργου,37.7262863843,21.4633611881,47802,39010105,Δημοτική Κοινότητα Αμπελώνος,497,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1535,Δ.Δ. Βαρβασαίνης,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010600,39010106,Τοπική Κοινότητα Βαρβασαίνης,1174,3901,Δήμος Πύργου,37.670223153,21.4984655472,47802,39010106,Δημοτική Κοινότητα Βαρβασαίνης,1032,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2250,Δ.Δ. Γρανιτσαιίκων,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010800,39010108,Τοπική Κοινότητα Γρανιτσαιίκων,382,3901,Δήμος Πύργου,37.6797764568,21.3658521513,47802,39010108,Δημοτική Κοινότητα Γρανιτσαιίκων,366,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2526,Δ.Δ. Γρανιτσαιίκων,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010800,39010108,Τοπική Κοινότητα Γρανιτσαιίκων,382,3901,Δήμος Πύργου,37.6797764568,21.3658521513,47802,39010108,Δημοτική Κοινότητα Γρανιτσαιίκων,366,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2528,Δ.Δ. Μυρτέας,ΔΗΜΟΣ ΠΥΡΓΟΥ,14011500,39010115,Τοπική Κοινότητα Μυρτέας,913,3901,Δήμος Πύργου,37.7111242922,21.3481252224,47802,39010115,Δημοτική Κοινότητα Μυρτέας,966,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1533,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1531,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
240,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
13010,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
4902,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2249,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
12148,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
242,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
241,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
11770,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
239,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
243,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
11952,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
8188,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1532,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
11501,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
3648,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1530,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
3647,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1529,Δ.Δ. Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14010100,39010101,Δημοτική Κοινότητα Πύργου,25062,3901,Δήμος Πύργου,37.6700204754,21.4398934151,47802,39010101,Δημοτική Κοινότητα Πύργου,26052,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
248,Δ.Δ. Σκουροχωρίου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14011900,39010119,Τοπική Κοινότητα Σκουροχωρίου,795,3901,Δήμος Πύργου,37.6826435391,21.3549328585,47802,39010119,Δημοτική Κοινότητα Σκουροχωρίου,639,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
9335,Δ.Δ. Σκουροχωρίου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14011900,39010119,Τοπική Κοινότητα Σκουροχωρίου,795,3901,Δήμος Πύργου,37.6826435391,21.3549328585,47802,39010119,Δημοτική Κοινότητα Σκουροχωρίου,639,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
10560,Δ.Δ. Σκουροχωρίου,ΔΗΜΟΣ ΠΥΡΓΟΥ,14011900,39010119,Τοπική Κοινότητα Σκουροχωρίου,795,3901,Δήμος Πύργου,37.6826435391,21.3549328585,47802,39010119,Δημοτική Κοινότητα Σκουροχωρίου,639,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2558,Δ.Δ. Γραίκα,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180300,39040103,Τοπική Κοινότητα Γραίκα,313,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.5587391232,21.6965858753,14268,39030103,Δημοτική Κοινότητα Γραίκα,177,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
2559,Δ.Δ. Καλλικώμου,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180600,39040106,Τοπική Κοινότητα Καλλικώμου,1054,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.58832,21.58411,14268,39030106,Δημοτική Κοινότητα Καλλικώμου,951,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
2559,Δ.Δ. Καλλικώμου,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180600,39040106,Τοπική Κοινότητα Καλλικώμου,1054,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.58832,21.58411,14268,39030106,Δημοτική Κοινότητα Καλλικώμου,951,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
2559,Δ.Δ. Καλλικώμου,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180600,39040106,Τοπική Κοινότητα Καλλικώμου,1054,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.58832,21.58411,14268,39030106,Δημοτική Κοινότητα Καλλικώμου,951,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
2560,Δ.Δ. Κάτω Σαμικού,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180800,39040108,Τοπική Κοινότητα Κάτω Σαμικού,493,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.542645903,21.5936513481,14268,39030108,Δημοτική Κοινότητα Κάτω Σαμικού,329,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
9292,Δ.Δ. Κρεστένων,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180100,39040101,Δημοτική Κοινότητα Κρεστένων,2353,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.5899900685,21.6191649241,14268,39030101,Δημοτική Κοινότητα Κρεστένων,1911,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
267,Δ.Δ. Κρεστένων,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180100,39040101,Δημοτική Κοινότητα Κρεστένων,2353,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.5899900685,21.6191649241,14268,39030101,Δημοτική Κοινότητα Κρεστένων,1911,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
13758,Δ.Δ. Μακρισίων,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180900,39040109,Τοπική Κοινότητα Μακρισίων,1745,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.6068125866,21.6019194793,14268,39030109,Δημοτική Κοινότητα Μακρισίων,1584,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
11204,Δ.Δ. Μακρισίων,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14180900,39040109,Τοπική Κοινότητα Μακρισίων,1745,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.6068125866,21.6019194793,14268,39030109,Δημοτική Κοινότητα Μακρισίων,1584,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
269,Δ.Δ. Σκιλλουντίας,ΔΗΜΟΣ ΣΚΙΛΛΟΥΝΤΟΣ,14181400,39040114,Τοπική Κοινότητα Σκιλλουντίας,356,3904,Δήμος Ανδρίτσαινας - Κρεστένων,37.6088054668,21.6646806613,14268,39030114,Δημοτική Κοινότητα Σκιλλουντίας,458,3903,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,11200
270,Δ.Δ. Τραγανού,ΔΗΜΟΣ ΤΡΑΓΑΝΟΥ,14190100,39070301,Δημοτική Κοινότητα Τραγανού,3347,3907,Δήμος Πηνειού,37.8949884845,21.3130555859,21255,39070301,Δημοτική Κοινότητα Τραγανού,3700,3907,ΔΗΜΟΣ ΠΗΝΕΙΟΥ,21625
270,Δ.Δ. Τραγανού,ΔΗΜΟΣ ΤΡΑΓΑΝΟΥ,14190100,39070301,Δημοτική Κοινότητα Τραγανού,3347,3907,Δήμος Πηνειού,37.8949884845,21.3130555859,21255,39070301,Δημοτική Κοινότητα Τραγανού,3700,3907,ΔΗΜΟΣ ΠΗΝΕΙΟΥ,21625
1556,Δ.Δ. Τραγανού,ΔΗΜΟΣ ΤΡΑΓΑΝΟΥ,14190100,39070301,Δημοτική Κοινότητα Τραγανού,3347,3907,Δήμος Πηνειού,37.8949884845,21.3130555859,21255,39070301,Δημοτική Κοινότητα Τραγανού,3700,3907,ΔΗΜΟΣ ΠΗΝΕΙΟΥ,21625
1556,Δ.Δ. Τραγανού,ΔΗΜΟΣ ΤΡΑΓΑΝΟΥ,14190100,39070301,Δημοτική Κοινότητα Τραγανού,3347,3907,Δήμος Πηνειού,37.8949884845,21.3130555859,21255,39070301,Δημοτική Κοινότητα Τραγανού,3700,3907,ΔΗΜΟΣ ΠΗΝΕΙΟΥ,21625
1557,Δ.Δ. Νέας Φιγαλείας,ΔΗΜΟΣ ΦΙΓΑΛΕΙΑΣ,14200100,39060201,Τοπική Κοινότητα Νέας Φιγαλείας,1026,3906,Δήμος Ζαχάρως,37.4394990959,21.7720778256,9076,39050201,Δημοτική Κοινότητα Νέας Φιγαλείας,954,3905,ΔΗΜΟΣ ΖΑΧΑΡΩΣ,8654
271,Δ.Δ. Λάλα,ΔΗΜΟΣ ΦΟΛΟΗΣ,14210100,39050401,Τοπική Κοινότητα Λάλα,626,3905,Δήμος Αρχαίας Ολυμπίας,37.706973887,21.7173290706,13901,39040401,Δημοτική Κοινότητα Λάλα,527,3904,ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,11153
2561,Δ.Δ. Λάλα,ΔΗΜΟΣ ΦΟΛΟΗΣ,14210100,39050401,Τοπική Κοινότητα Λάλα,626,3905,Δήμος Αρχαίας Ολυμπίας,37.706973887,21.7173290706,13901,39040401,Δημοτική Κοινότητα Λάλα,527,3904,ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,11153
3665,Δ.Δ. Γουμέρου,ΔΗΜΟΣ ΩΛΕΝΗΣ,14220400,39010404,Τοπική Κοινότητα Γουμέρου,637,3901,Δήμος Πύργου,37.7598073078,21.618851307,47802,39010404,Δημοτική Κοινότητα Γουμέρου,588,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2562,Δ.Δ. Καράτουλα,ΔΗΜΟΣ ΩΛΕΝΗΣ,14220100,39010401,Τοπική Κοινότητα Καράτουλα,696,3901,Δήμος Πύργου,37.7333865594,21.5344911135,47802,39010401,Δημοτική Κοινότητα Καράτουλα,602,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2563,Δ.Δ. Καράτουλα,ΔΗΜΟΣ ΩΛΕΝΗΣ,14220100,39010401,Τοπική Κοινότητα Καράτουλα,696,3901,Δήμος Πύργου,37.7333865594,21.5344911135,47802,39010401,Δημοτική Κοινότητα Καράτουλα,602,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
2564,Δ.Δ. Λανθίου,ΔΗΜΟΣ ΩΛΕΝΗΣ,14220800,39010408,Τοπική Κοινότητα Λανθίου,442,3901,Δήμος Πύργου,37.7045107875,21.5160277331,47802,39010408,Δημοτική Κοινότητα Λανθίου,343,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
272,Δ.Δ. Λατζοΐου,ΔΗΜΟΣ ΩΛΕΝΗΣ,14220900,39010409,Τοπική Κοινότητα Λατζοΐου,513,3901,Δήμος Πύργου,37.7062557463,21.5580626909,47802,39010409,Δημοτική Κοινότητα Λατζοΐου,422,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
11972,Δ.Δ. Λατζοΐου,ΔΗΜΟΣ ΩΛΕΝΗΣ,14220900,39010409,Τοπική Κοινότητα Λατζοΐου,513,3901,Δήμος Πύργου,37.7062557463,21.5580626909,47802,39010409,Δημοτική Κοινότητα Λατζοΐου,422,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
273,Δ.Δ. Μουζακίου,ΔΗΜΟΣ ΩΛΕΝΗΣ,14221100,39010411,Τοπική Κοινότητα Μουζακίου,443,3901,Δήμος Πύργου,37.7803451866,21.5581673786,47802,39010411,Δημοτική Κοινότητα Μουζακίου,395,3901,ΔΗΜΟΣ ΠΥΡΓΟΥ,45365
1700,Δ.Δ. Αλεξανδρείας,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ,53020100,08020101,Δημοτική Κοινότητα Αλεξανδρείας,15724,0802,Δήμος Αλεξάνδρειας,40.6258595655,22.445467989,41604,08020101,Δημοτική Κοινότητα Αλεξανδρείας,15906,0802,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ,38292
